Resume_ID,Candidate_Name,Cosine_Rank,Cosine_Score,Cosine_Percentage,Rank_Jaccard,Jaccard_Score,Jaccard_Percentage,Rank_Difference,Score_Difference,Category,Key_Skills,Rank_Agreement
1756,Candidate_1756,507,0.30963194370269775,30.959999084472656,1790,0.012539184952978056,1.25,-1283,0.2970927587497197,⭐ Good Match,experience project manager minnesota service saint paul performance contribution align corporate subsidiary goal npi methodology application application ensured application infrastructure continuity service continuity manager portfolio managed crisis situation engagement service management team site supervisor knoxville manufacturing plant knoxville budgeting budgeting an business analysis an minimum business intelligence reporting cleansing compliance an configuration managed application security including user role control delivering quality project outcome manner meet satisfaction project may span multiple system internal agency functional area crm an lien http distinction pyramid excellence business unit awardee avril pyramid excellence award recognize outstanding individual data cleansing developed development maintained portfolio alignment health care compliance standard successfully managed full compliance audit division employee supervision an established work direction execution preparation finding resolution closure led effort maintain portfolio standard operating procedure work worked closely infrastructure team liaison business manage scheduled maintenance planned outage business expectation maintained portfolio component map service management documentation alignment infrastructure ia decembre avril provided leadership operational accountability function knoxville ia manufacturing facility plant division management served core member plant management team liaison managed direct indirect employee competence project management an minimum bachelor science en computer technology purdue university west lafayette inception including assisting technical feasibility including infrastructure third project lead warehouse management system maplewood including support including use case requirement traceability matrix included application configuration infrastructure project including hr iterative leadership attribute customer service objective awarded effort recruiting program served recruiting program lean sigma loading verification formation master science en information technology project management purdue university west lafayette management an managing portfolio budget monthly forecasting reconciliation provided work direction managed service contract resource shore assigned portfolio mn aout novembre served lead business analyst crm application maintained requirement artifact portfolio mn juin juillet served lead application analyst crm application department implemented application infrastructure change result release level development project mn mai decembre served project manager completion multiple waterfall iterative sdlc project addressing bug fix mn mar actuellement responsible managing project utilizing scrum methodology inception completion nsi performance review corrective action served project manager utilizing waterfall planning plant expectation worked area manager measure monitor consulted plant management team establish strategic direction operating plan developed presented plan plant division management team senior business analyst customer relationship management maplewood platform technical upgrade within portfolio adhered healthcare compliance standard set forth company activity per cfr part served informal program manager role platform technology maintained application environment portfolio management an prioritization resource assignment prioritized enhancement privilege served application analyst client implementation siebel enterprise included data extraction procurement quality recruiting an minimum staging designed supply chain an supply chain accountable spend across plant business tested implemented business intelligence report using business served project manager u ous client implementation siebel enterprise led global change management team crm application including u europe senior application administrator customer relationship management maplewood user group warehouse management an,🔴 Large (>10)
1558,Candidate_1558,508,0.3094281852245331,30.940000534057617,311,0.0273972602739726,2.74,197,0.2820309249505605,⭐ Good Match,recruit internet development textbook reservation system ezbooks concept full deployment provided solid stream income aztec shop sale semester senior program analyst developer teradata nt system san diego reservation sale system deploy web site first time la costa develop help increase develop online reservation system hotel availability included scheudling golf ca ca planned deployed full system architecture replace outdated front desk ca provided executive leadership porting developing teradata system unix system conceived built research development launched standard environment development standardized porting testing system teradata nt standardized source code depository using clear case system direct contact technical support team familiarize new product setup channel response back technical team development quick problem solving critical issue web site development authorized customer view current open issue get update status mi director la costa resort spa san diego consultant company web site extranet design support technology annual budget overall aztec shop budget direct tech support develop employee authorized user streamline data exchange integration within sdsu campus outside chief consultant technology ceo executive team contributed definition key strategic objective leveraging internal external increase productivity application development deployment imaging system streamline business process reengineered number sale financial implementation support integral component business plan engineered turnaround performance service level transform strategic business partner manage deliver multiple large scale project time within budget responsible budgeting initiated developed training department enabled timely cost effective delivery effectively introduce integrate new technology internet internet database operation largest retail store bookstore california csu organization established rapport credibility department large implementation full active directory window environment exchange system full workstation setup using active directory reduced help desk support using remote support upgrade desktop hired multilevel staff weave team intranet intranet extranet site customer marketing internet manage relationship key vendor motivate retain diverse staff structuring team deliver result saving full responsibility p l dollar budget proven record profitability entrepreneurial venture experience information technology director aztec shop ltd actuellement provide executive leadership head department responsible aspect strategic planning software development tennis court availability spa deployment new spa system reservation along full integration pbx formation master business administrator executive en emba san diego state university bachelor en computer science university san diego,🔴 Large (>10)
1608,Candidate_1608,509,0.3094281852245331,30.940000534057617,312,0.0273972602739726,2.74,197,0.2820309249505605,⭐ Good Match,recruit internet development textbook reservation system ezbooks concept full deployment provided solid stream income aztec shop sale semester senior program analyst developer teradata nt system san diego reservation sale system deploy web site first time la costa develop help increase develop online reservation system hotel availability included scheudling golf ca ca planned deployed full system architecture replace outdated front desk ca provided executive leadership porting developing teradata system unix system conceived built research development launched standard environment development standardized porting testing system teradata nt standardized source code depository using clear case system direct contact technical support team familiarize new product setup channel response back technical team development quick problem solving critical issue web site development authorized customer view current open issue get update status mi director la costa resort spa san diego consultant company web site extranet design support technology annual budget overall aztec shop budget direct tech support develop employee authorized user streamline data exchange integration within sdsu campus outside chief consultant technology ceo executive team contributed definition key strategic objective leveraging internal external increase productivity application development deployment imaging system streamline business process reengineered number sale financial implementation support integral component business plan engineered turnaround performance service level transform strategic business partner manage deliver multiple large scale project time within budget responsible budgeting initiated developed training department enabled timely cost effective delivery effectively introduce integrate new technology internet internet database operation largest retail store bookstore california csu organization established rapport credibility department large implementation full active directory window environment exchange system full workstation setup using active directory reduced help desk support using remote support upgrade desktop hired multilevel staff weave team intranet intranet extranet site customer marketing internet manage relationship key vendor motivate retain diverse staff structuring team deliver result saving full responsibility p l dollar budget proven record profitability entrepreneurial venture experience information technology director aztec shop ltd actuellement provide executive leadership head department responsible aspect strategic planning software development tennis court availability spa deployment new spa system reservation along full integration pbx formation master business administrator executive en emba san diego state university bachelor en computer science university san diego,🔴 Large (>10)
844,Candidate_844,510,0.3093506395816803,30.940000534057617,143,0.030927835051546393,3.09,367,0.2784228045301339,⭐ Good Match,angular less year front end less year javascript less year react less year ui less year,🔴 Large (>10)
1945,Candidate_1945,511,0.3089633882045746,30.899999618530273,1865,0.011516314779270634,1.15,-1354,0.29744707342530396,⭐ Good Match,ability quickly adapt new environment learn new technology experience unit testing web application window application willing relocate anywhere work experience net developer inovalon inc bowie action filter technique application development created business logic layer data access layer implement mvc architecture involved writing unit testing business involved writing integration testing repository used github tfs version involved agile software development environment mvc active directory sql designed developed various abstract class ajax analysis coding involved enhancing already existed application written c worked developer team design development application using microsoft visual studio migrate charging patron according amount requested particular project involved device programming mainly used authenticate patron swiping identification card financial card securing card information using different encryption technique hashing us xview application managing activity business particular application used casino la vega mostcasinosin california los responsibility designed modified database table used sql query jquery using worked web form worked team foundation server tfs source control application created various style html control state management angular j angularjs asp year year asset management retirement plan bootstrap c c year c c caching feature certification report mainly used manage project rbc application contains information project start project closure mainly used rbc project manager certification interacted business analyst team requirement worked designing changing password searching information depending upon priority user site developed system service soa application platform use web application provider extensively involved declarative data binding cheque cage present gaming industry application mainly used authenticate user patron checking daily limit claim group class construct business logic using c developed reusable framework application using mvc framework designed developed graphical user interface using xml c extensively used data grid class construct business logic using c developed code excel data implemented class name space create data access involved creation ssis sending alert message mail team project manager business analyst failure error occurs ssis package database development using microsoft sql server involving table code access user role based security used team foundation server tfs version controlling keep safe performed research development work latest microsoft technology comparing member peer group configuring optimization securing web designed ssis package pull data various source flat file constant updating cs cs style worked extensively programming driver device like eseek ingenico mainly used authenticate user identification card financial used ajax partial page updating dataset data adapter developing testing developed application using entity framework consistent access sql data involved coding tuning query github html ii ii net developer regent atlantic morristown ii implement upgrade latest microsoft product like framework tested page proper operation implementing unit integration testing using support person call production support developed project using project development methodology actively participated daily stand environment framework data list control bind data dynamically control based used object data reader including peer group comparison certain utilization metric project intended design web application serve dashboard health care spending responsibility designed database schema modeling various business subject like source financial activity including role user management configured entire site secured web site using ssl installed digital certificate worked custom worked team following agile scrum worked team foundation server centralized used mvc mvc razor environment c integration testing functional environment c net interface intervention invisible data retrieval item control many control paging sorting displaying various data used javascript perform validation catch event client involved developing web page ajax ajax javascript javascript skill year jquery jquery javascript client side validation deployed maintained application running ii created dal data access layer establish database connectivity data manipulation implemented routing json december april project intended serve subscriber dependent detailed information healthcare utilization spending md april present inovalon develops software solution helping revolutionize healthcare informatics industry engaged construction new solution continuous optimization current product working technical professional advanced leadership skill headquarters located bowie md inovalon development team following agile product cc clinical care solution develop working convert application wpf component implement existing function enhancement cc product manages patient information m asp year m sql server multithreading n unit testing nj july november firm financial service consumer nunit ny may december project mainly project costing oracle db sql server table using visual studio developed module deal validating user patient assessment patient medication responsibility interacted business analyst identify business requirement gather requirement business logic fulfillment patient history patient practitioner patient task planning manager group responsibility developer project costing public private key used hashing technique securing password provided security authentication authorization site razor syntax report builder report manager developing implemented unit testing restful restful service scorecard security server control page using cs theme created consumed wcf service used implementation developed complex adhoc query metric management extensive use telerik control throughout application better user interface worked web application security like authentication authorization security policy security class encrypted signing data simplicity rich used bootstrap framework create responsive web page extensively used data grid control application displaying tabular format result used encryption technique like sha simplicity rich used enterprise library business logic layer extracting data efficiently developed dynamic ssis package xml configuration file database sql oracle extract resulted data store database using ssis tool designed internet application linked sql used ajax partial page updating small business investment goal number financial service smooth interface soap sql integration service ssis sql reporting service ssrs sql server sql server sql server web design development user interface using asp sql server ssis ssl stored procedure stored procedure function using extensively used report wizard stored procedure extensively used javascript function jquery client side validation capturing event client created dal data access layer establish database connectivity data performed unit testing every new version sending user acceptance worked extensively designing web page using wrote complicated database package stored procedure using microsoft sql server performed unit used team foundation server tfs source version control shared team environment telerik cascading style sheet tfs net developer harvard pilgrim health care quincy tfs net developer royal bank canada new york trading responsibility designed developed various abstract class uml url used ajax toolkit user interface participated developing ui component api application integration framework using implemented cascading style sheet cs improve look feel web page extensively involved designing web application using mvc using c entity developed web application based web technology like using sql server implemented business logic perform various task like providing suggestion behavior change reduce pocket spending view vss framework net developer global cash access november may cagecash application cagecash application used provide service user casino atm wcf wcf service web service window xp winforms wpf wsdl xaml xl xml xml middle tier business component development using c incorporate business logic implemented connectivity using entity implementation client side validation using jquery mvc validation implemented controller level used ajax control increase responsiveness web application,🔴 Large (>10)
2276,Candidate_2276,512,0.3089010715484619,30.889999389648438,1393,0.016597510373443983,1.66,-881,0.29230356117501793,⭐ Good Match,ambitious less year auto cad year cad year risk management year trading year,🔴 Large (>10)
2107,Candidate_2107,513,0.3089010715484619,30.889999389648438,1396,0.016597510373443983,1.66,-883,0.29230356117501793,⭐ Good Match,ambitious less year auto cad year cad year risk management year trading year,🔴 Large (>10)
2157,Candidate_2157,514,0.3089010715484619,30.889999389648438,1394,0.016597510373443983,1.66,-880,0.29230356117501793,⭐ Good Match,ambitious less year auto cad year cad year risk management year trading year,🔴 Large (>10)
1991,Candidate_1991,515,0.30836933851242065,30.84000015258789,163,0.030303030303030304,3.03,352,0.2780663082093904,⭐ Good Match,Not specified,🔴 Large (>10)
1212,Candidate_1212,516,0.30835840106010437,30.84000015258789,621,0.023391812865497075,2.34,-105,0.2849665881946073,⭐ Good Match,active directory less year networking less year technical support less year,🔴 Large (>10)
1218,Candidate_1218,517,0.30807802081108093,30.809999465942383,1881,0.0111731843575419,1.12,-1364,0.29690483645353904,⭐ Good Match,authorized work united state employer work experience system administrator webvision new york active directory microsoft exchange server network troubleshooting updated maintained virtual machine managing upgrade administrative support server software troubleshooting performed remote support via tethered laptop created website tested new software manager january january hired antivirus backup backup database administrated window server configured cisco switch router maintained website installed video surveillance network ny january january administered total endpoint monitoring remote mail security server configuration trained mentored staff ensure smooth adoption new program employee scheduling completed quarterly forecasting monthly financial review conflict resolution system administrator zar pizza restorant january january upgraded po virus protection,🔴 Large (>10)
1325,Candidate_1325,518,0.307986319065094,30.799999237060547,1657,0.013972055888223553,1.4,-1139,0.29401426317687046,⭐ Good Match,active directory less year cisco year eigrp year firewall year firewall less year lan year ospf year sql less year vmware less year vpn less year,🔴 Large (>10)
1257,Candidate_1257,519,0.30793121457099915,30.790000915527344,1279,0.01762114537444934,1.76,-760,0.2903100691965498,⭐ Good Match,cs year hardware year html year mac o x year microsoft office year window year window server year,🔴 Large (>10)
1549,Candidate_1549,520,0.30775582790374756,30.780000686645508,2274,0.0,0.0,-1754,0.30775582790374756,⭐ Good Match,project management programming language c activity leader argon app developed georgia ip parallel port driver development c open ip socket parallel connection atlanta brian n eclipse enseeiht facebook api france fevrier aout child camp france fevrier fevrier georgia tech sport parachute club france septembre juin head troop eau vive france septembre juin member france septembre juin member club student union ga janvier mai wine tasting club googlemaps api html iwork groupes french scout java javascript jquery lan ethernet mac o x matlab microsoft ce openof ce perigueux php sdl sql team manager activity leader club president club information complementaires university project trip planner group project toulouse uml network ip unix wan created new trip planning service using augmented reality iphone improve user experience development website using html wi wireshark tool window server xml,🔴 Large (>10)
146,Candidate_146,521,0.3076251149177551,30.760000228881836,1909,0.010714285714285714,1.07,-1388,0.2969108292034694,⭐ Good Match,active directory less year bash year data analysis year debian year dns year firewall year git year google analytics year javascript year kanban year lamp stack year linux year linux administrator less year award mlh hacknjit hackathon winner place developed web application automated vegetable growth school mean stack year network management year networking year react j year red hat year ruby year ruby rail year sql year system admin less year system administrator less year year training year virtualization year vmware less year window server year,🔴 Large (>10)
785,Candidate_785,522,0.3074723482131958,30.75,1025,0.019762845849802372,1.98,-503,0.28770950236339343,⭐ Good Match,angularjs year bootstrap year cs year git year html year,🔴 Large (>10)
1814,Candidate_1814,523,0.3073669672012329,30.739999771118164,574,0.023809523809523808,2.38,-51,0.2835574433917091,⭐ Good Match,Not specified,🔴 Large (>10)
1812,Candidate_1812,524,0.3073669672012329,30.739999771118164,577,0.0237741456166419,2.38,-53,0.283592821584591,⭐ Good Match,Not specified,🔴 Large (>10)
1813,Candidate_1813,525,0.3073669672012329,30.739999771118164,576,0.0237741456166419,2.38,-51,0.283592821584591,⭐ Good Match,Not specified,🔴 Large (>10)
41,Candidate_41,526,0.307272732257843,30.729999542236328,81,0.03319502074688797,3.32,445,0.27407771151095506,⭐ Good Match,website accommodating interpersonal skill reliably deliver high level value environment authorized work united state employer work experience owner application development specialist consulting knowledge coupled strong business acumen infrastructure supported intranet llc columbus manager columbus tech support environment local remote user built maintained custom erp department netsuite oh january january largest private investigation firm ohio time employment designed maintained oh january present staff leadership project management system planning risk management plan disaster recovery plan architect server administrator window linux network administrator voip phone system administrator business system analyst developer sharepoint remote local investigator designed built several company website developed marketing material initiated seo web marketing campaign yielding virtualized company server automated data backup constructed secure edi application exchange customer information several national financial service client developed company surveillance server installed access control created audited risk management disaster recovery plan proposed initiated vehicle transport service yielded gross profit rest department combined salesforce support administration different business people system administrator confidential service inc bexley,🔴 Large (>10)
47,Candidate_47,527,0.307272732257843,30.729999542236328,80,0.03319502074688797,3.32,447,0.27407771151095506,⭐ Good Match,website accommodating interpersonal skill reliably deliver high level value environment authorized work united state employer work experience owner application development specialist consulting knowledge coupled strong business acumen infrastructure supported intranet llc columbus manager columbus tech support environment local remote user built maintained custom erp department netsuite oh january january largest private investigation firm ohio time employment designed maintained oh january present staff leadership project management system planning risk management plan disaster recovery plan architect server administrator window linux network administrator voip phone system administrator business system analyst developer sharepoint remote local investigator designed built several company website developed marketing material initiated seo web marketing campaign yielding virtualized company server automated data backup constructed secure edi application exchange customer information several national financial service client developed company surveillance server installed access control created audited risk management disaster recovery plan proposed initiated vehicle transport service yielded gross profit rest department combined salesforce support administration different business people system administrator confidential service inc bexley,🔴 Large (>10)
375,Candidate_375,528,0.3069249391555786,30.690000534057617,2159,0.005235602094240838,0.52,-1631,0.30168933706133777,⭐ Good Match,compliance less year cyber security less year dns dhcp migration year information security less year security less year linux management year linux shell scripting year siem manageent year sql scripting year window power shell scripting year window server administration year,🔴 Large (>10)
162,Candidate_162,529,0.30682361125946045,30.68000030517578,1700,0.013513513513513514,1.35,-1171,0.29331009774594696,⭐ Good Match,angularjs year c year javascript year jquery year model view controller year,🔴 Large (>10)
198,Candidate_198,530,0.30677273869514465,30.68000030517578,45,0.03550295857988166,3.55,485,0.271269780115263,⭐ Good Match,inc dallas including extensive knowledge database related software build strong bond client coworkers accomplish overall goal strong problem solver analytical thinker work experience system administrator interactive voice application tx october present coach volleyball skill technique mentor youth display leadership charge camp group tx september present dallas tx september current software company provides random moment time study government organization company also provides cost allocation software system administrator deal day day operation make sure software working properly efficiently work hand client make sure get training need operate software assistant coach skyline junior volleyball club plano,🔴 Large (>10)
1314,Candidate_1314,531,0.3064335882663727,30.639999389648438,1602,0.014492753623188406,1.45,-1071,0.29194083464318427,⭐ Good Match,Not specified,🔴 Large (>10)
1730,Candidate_1730,532,0.3062816560268402,30.6299991607666,2176,0.004347826086956522,0.43,-1644,0.3019338299398837,⭐ Good Match,project access adminrx agile training android basic bloomberg bpt builder c caliber care organizer claris cad clarity clearcase cloud web service cm cmmi cobit collaborative group corba crm db msdn visual studio team system vsts erp exchange expedition siebel express financial foundstone fxpress healthcare agile collabnet scrummaster training hed hedct hmm hmr hp center hp hpc html ibm ibm testdirector robot icms informatica io iso edward james whitaker break software java environment jaw jira jit language operating system lotus mac mcafee mckesson da metric mgmt security strategy middleware m excel msworks negotiation network concept norton novell nt oliver wight mrpii openplan oracle outlook peer review peoplesoft powerpoint presentation skill primavera prime financial ptms pvc qtp quality circle rad rally retail rup salesforce sap security sharepoint six sigma sql sql dev mgr sql enterprise mgr sql server starteam statistical process control suretrak telecom test manager tfs thomson reuters onesource healthcare nuance dragon medical toad tool tqm tracker train trainer unix utf valitest pro vax vb victim advocate hr qa vmware waterfall project m project web method whitehat window winrunner wireless security word wordperfect xml xp yes,🔴 Large (>10)
665,Candidate_665,533,0.3061133325099945,30.610000610351562,608,0.023508137432188065,2.35,-75,0.28260519507780646,⭐ Good Match,technical audience,🔴 Large (>10)
670,Candidate_670,534,0.3061133325099945,30.610000610351562,607,0.023508137432188065,2.35,-73,0.28260519507780646,⭐ Good Match,technical audience,🔴 Large (>10)
891,Candidate_891,535,0.3061133325099945,30.610000610351562,606,0.023508137432188065,2.35,-71,0.28260519507780646,⭐ Good Match,technical audience,🔴 Large (>10)
1368,Candidate_1368,536,0.30602145195007324,30.600000381469727,957,0.02040816326530612,2.04,-421,0.2856132886847671,⭐ Good Match,series switch installs configures aruba wireless access point system administrator special force august march mentor junior employee providing professional development determining training need continue career progression installed configuration managed experience leading diverse group people veteran eager grow expand skillset motivated team authorized work united state employer work experience network administrator fort eustis network enterprise center july present creates vlan routing multilayer switching maintains redundancy cisco switch hsrp implement clear port security cisco switch maintained rapid deployment server resolve incident report ticket security system hardware software throughout corporation installs configures cisco troubleshot server vcenter manager installed netapps troubleshot via netapp oncommand system administrator special force august march implemented security policy throughout workplace managed update information assurance training created file path configured storage area network created personal account email access network accessed operational capability communication operation provided training correct identified deficiency network architect special force march may performed network analysis identified lan configuration problem implemented new network design resulted connectivity network device administered change management console via consul port cisco routing device managed three network enclave consisted cisco router switch application software approve well configuring port authentication installs fiber ensure network connectivity troubleshoots installs encryption device manages troubleshoots network device via citrix jmn create configured installed maintained manage printer network area storage device deconstructed established network structure via satellite cisco device remote location managed configured encryption system software ensure unit web connectivity maintained administer computer network related computing environment including computer hardware track voip phone vsphere,🔴 Large (>10)
1434,Candidate_1434,537,0.3055848181247711,30.559999465942383,1142,0.018779342723004695,1.88,-605,0.28680547540176643,⭐ Good Match,Not specified,🔴 Large (>10)
1262,Candidate_1262,538,0.3055034279823303,30.549999237060547,371,0.02622950819672131,2.62,167,0.279273919785609,⭐ Good Match,active directory less year networking less year system administrator less year vmware less year,🔴 Large (>10)
220,Candidate_220,539,0.3054453134536743,30.540000915527344,337,0.026845637583892617,2.68,202,0.2785996758697817,⭐ Good Match,active directory less year backup exec less year dns less year exchange year help desk year sharepoint year system admin less year system administrator less year vmware less year,🔴 Large (>10)
2341,Candidate_2341,540,0.3052681088447571,30.530000686645508,2419,0.0,0.0,-1879,0.3052681088447571,⭐ Good Match,electrical circuit less year hydraulics less year japanese language year machining less year mechanical drive less year mechatronics less year motor control less year mysql year plcs less year pneumatics less year,🔴 Large (>10)
890,Candidate_890,541,0.3052406907081604,30.520000457763672,781,0.021621621621621623,2.16,-240,0.2836190690865388,⭐ Good Match,activemq adobe dreamweaver main tool developing work git source control system maintain code base designed implemented web page using cold fusion ajax ajax dom manipulation using component angular updating content dom node created spa structure multiple module using angular type script search facility using rxjs essentially worked message routing kafka broker implementation used apache camel uris work directly kind transport messaging model http compatibility implemented typescript code baseline used advanced auto completion used npm installing required node module published angular npm module worked extensively angular cli creating component development testing phase software development lifecycle sdlc consume soap restful web service creating customized client code implemented java api performed low latency database dealt utilizing wsdl automated shell script generation routing submission various system using java use xml mounting submission various system script built using gradle build application jsp webpage developed user interface worked unit integration testing application developed custom directive create data driven ui screen using used bootstrap ui component web page used video support embed video inside html page used various html cs feature application development enhanced existing angularjs application follow strict mvc pattern improved source code maintenance resulted code reduction functional error created unit test case angular component html designed jquery executed contributed web development project node j front end developer halvik corp vienna node j working development environment frequently changing requirement actively participated scrum meeting review remediate cyber security exploitation various ai client system created site refactoring good experience angularjs directive angular angular j angular j backbone j mvc framework development web application utilize jasmine animation flux concept experience migrating data multiple relational database cassandra validated data experienced scheduled aws lambda function trigger various aws resource used webpack bundle typescript javascript module used scaffolding tool like yeoman create skeleton web application utilize package manger like bower npm used tslint tool check typescript code readability application data good practice node j application building minified version used soap rest service requesting information endpoint used json data exchange client server worked integrating jquery api mvc pattern good knowledge angularjs responsive design performed unit testing using jasmine end end testing using protractor used new tag like section article bootstrap bootstrap bootstrap created compatible environment html browser manipulation built custom workflow content sharepoint requested program manager using java script prototyping hold data java script object data used extjs html component implemented angular component router navigation worked directive canvas animation good experience javascript mvc framework like angular j include different chart different page application performed mathematical modeling dynamic data shown chart developed dashboard falcon point project using react j bootstrap creating user interface application using angular chrome component continuous integration version control via git worked web service xml json worked creating dynamic navigation bar json data using angular j service worked cs preprocessor tool like sas compass handling cross compatibility issue worked web application scratch using develop single page application spa implemented angular router enable navigation one view user navigates page used web pack build typescript module developed layout using cs cs box model cs layout cs positioning cs table cs text shadow cs developed data formatted web application deploy script using scripting using javascript worked alongside backend java programmer troubleshoot java script related issue connectivity worked compatibility fixed bug several browser worked extensively spring mvc framework develop new internal web application enhanced built reusable component across different module using custom directive cs class created responsive design using html cs type script created consumed restful web service using angular module working ecma script feature used babel design directive updated application new feature angular developed ui layout programming html web application matched requirement developed portal scratch using angular ease developer spin enhanced performance client side validation form used grunt javascript build tool compiling cs file ease upgrade eclipse event firefox flux spa development implemented interface using react j created responsive web design using bootstrap used node j footer form gulp npm build test application used proxy interact rest service interacting database environment node j header hibernate hibernate software developer accenture hyderabad html html cfml technology like java injectable used selector integration testing generation test case using junit work experience front end analyst halvik corp alexandria involved managing document share point site uspto document library environment html jdbc java java java developer halvik corp alexandria javascript jdk jquery json json jquery developed workflow approval page sharepoint requested manager involved managing vendor related document dot sharepoint environment cold fusion jsp junit karma key linux maintainability mapping entity table corresponding column database using hibernate annotation environment navigation initialization angularjs optimizing image making bundle java script file used spring java based configuration create bean configured security using spring security ldap developed jersey interceptor filter customize client response filtering bad request developed spring framework based restful web service handling persisting request spring mvc returning response presentation tier used hibernate communicate oracle database pipe pseudo cs behavior implemented performance measurement created cors filter fitting resource sharing cors support application validate http request response rest api using tool like jira bug tracking experience performing unit testing rabbitmq jms worked stringent browser compatibility support react j react j experience using react j restful router scalability service service using jasmine used creating google map location search webpage added download tabular data excel format using react experience agile development sharepoint front end developer pragmatic inc reston soap spring sql sql html integrated flight aware api dot webpage get result flight number designed developed login portal using framework along svn telangana may may india solid understanding object oriented programming oop java configure router switch used communication experience socket programming networking using java experience building query using oracle sql developed customer facing software managing advertisement grow business using typescript user interactive ui web page using web technology like va february december involved analysis va january may used system develop responsive widget used va may may developed designed ui dashboard rulemaking system using cold fusion generated client side http request handle response server using cfhttp xml wrote cf query pull data needed back end database populate chart rulemaking dashboard used coldfusion builder va may present evaluate configuration change resolve issue related system security designed application web service used github tortoise svn source code management version control expertise object oriented programming using javascript related technology experience working cross platform mobile development react native io android extensive experience working various feature like cs background webpack angular presets worked webpack module builder build workflow web application server used turn application single page application involved using react j component emphasis front end feature wrote executed test plan using cfml xhtml xml,🔴 Large (>10)
