Resume_ID,SBERT_Cosine_Similarity,TF_IDF_Jaccard_Combined,Combined_Score
1249,0.30218422,0.01759530589624947,0.4045067869148511
1945,0.24856362,0.024465457167165295,0.4043990370606893
2104,0.2657169,0.02220625801554261,0.40401244902985023
2273,0.2657169,0.02220625801554261,0.40401244902985023
2154,0.2657169,0.02220625801554261,0.40401244902985023
841,0.3063375,0.016985239821552645,0.4039810136226418
257,0.33571362,0.013178563161315542,0.40374629428860415
1826,0.27780038,0.02047282216057588,0.40276707359476466
1933,0.34026968,0.012415256383933504,0.4025247094906905
442,0.3195536,0.015054472209865844,0.4023800373575448
2030,0.32055712,0.014865049508720026,0.4019649805900717
661,0.29692,0.017900265429318822,0.4019634301079317
886,0.29692,0.017900265429318822,0.4019634301079317
722,0.29692,0.017900265429318822,0.4019634301079317
887,0.29692,0.017900265429318822,0.4019634301079317
1229,0.26877004,0.021487429383795192,0.40177283032611477
897,0.34776872,0.01129979634438764,0.40147981939079674
678,0.34776872,0.01129979634438764,0.40147981939079674
621,0.34776872,0.01129979634438764,0.40147981939079674
583,0.30375206,0.01682933822805042,0.40063670031539167
218,0.3054883,0.01657649768801879,0.4004319180865202
1492,0.26332414,0.021979608160966876,0.40035281915854326
1013,0.31759784,0.015008857136313055,0.4003458819116448
360,0.3027925,0.016895103346105493,0.4002428687018327
758,0.28606805,0.019017516376393016,0.4000693608380017
1363,0.29300168,0.018056812519806852,0.3995875290696417
820,0.30838528,0.01602256651705484,0.3991851183689151
628,0.354982,0.010010346614995311,0.3989908403866763
684,0.354982,0.010010346614995311,0.3989908403866763
614,0.354982,0.010010346614995311,0.3989908403866763
193,0.35786182,0.009633225837318588,0.39894079201223515
2220,0.36332965,0.00888929226520372,0.39865454146245605
1332,0.29836887,0.017204543389018303,0.39847012439055374
24,0.2816218,0.01932787870773026,0.39828303010969124
448,0.24792413,0.02363554225656066,0.39814777131094303
377,0.30205417,0.016650877707295696,0.3979190020548205
2369,0.30067414,0.016732403170611997,0.39726310950409566
1288,0.22652626,0.026251873793368193,0.39724611668942916
1276,0.36007708,0.009086490994319688,0.39714327728981036
1379,0.25639957,0.02239263151784316,0.39708873517284315
1519,0.3904573,0.005170043111479283,0.3970399834992877
1839,0.31064948,0.01539471409491559,0.3968746732102748
1126,0.2724473,0.020293047712494378,0.3968230299191872
109,0.38441992,0.005864543475718289,0.39648607509216505
1270,0.32831922,0.013051989564237363,0.39637014680655763
189,0.34455773,0.010956355746309598,0.3962994813814376
330,0.28465205,0.01862747130171151,0.3961495573042257
753,0.2352705,0.024900736661305267,0.39568187760313295
1715,0.36122802,0.008671499800989297,0.3953118919423645
873,0.33337885,0.012202107620906323,0.3949984098546806
649,0.33337885,0.012202107620906323,0.3949984098546806
708,0.33337885,0.012202107620906323,0.3949984098546806
2164,0.33021674,0.01253420845371403,0.3944913914909041
2067,0.33021674,0.01253420845371403,0.3944913914909041
2114,0.33021674,0.01253420845371403,0.3944913914909041
2184,0.33021674,0.01253420845371403,0.3944913914909041
2283,0.33021674,0.01253420845371403,0.3944913914909041
2186,0.38713008,0.005215946722689489,0.39442597086618864
2116,0.38713008,0.005215946722689489,0.39442597086618864
2285,0.38713008,0.005215946722689489,0.39442597086618864
2166,0.38713008,0.005215946722689489,0.39442597086618864
490,0.36990505,0.007425488577249272,0.39440906243889107
236,0.3189029,0.013954249727856811,0.3942661394757343
403,0.28874627,0.017820160926644214,0.3942198302828148
1663,0.30602556,0.015587277283857075,0.3941245527298648
1569,0.30602556,0.015587277283857075,0.3941245527298648
1619,0.30602556,0.015587277283857075,0.3941245527298648
270,0.28941163,0.017700928072780887,0.39398826163401607
88,0.29802573,0.016589978472091895,0.3939557667939945
1062,0.2760099,0.01941344166754852,0.39392987863125184
1884,0.25936127,0.02152161089498185,0.3937254983276338
611,0.3247756,0.013080911726420865,0.39344930336158107
1058,0.2967154,0.016666253846529082,0.3933252223489087
843,0.3928234,0.004300075608637394,0.39315971227907104
2429,0.30352613,0.015659065905064502,0.3924165976914852
2203,0.3288539,0.012400659564376868,0.39237644958653267
383,0.31464276,0.01420734370351458,0.3922511042812079
1394,0.25575218,0.021698033585132965,0.39175799801060596
2032,0.33649257,0.011311273144581913,0.39163317764473554
365,0.2400524,0.023693830613808673,0.3916185633907371
2371,0.26529625,0.020442648277115956,0.3915540797816359
1393,0.26808572,0.020048500354380813,0.39130781163024664
1738,0.25254595,0.02199198216648019,0.3909506446791094
2109,0.2930478,0.01676094237075141,0.3907459877264276
2278,0.2930478,0.01676094237075141,0.3907459877264276
2159,0.2930478,0.01676094237075141,0.3907459877264276
830,0.37080973,0.00675729755320844,0.39062544663780036
132,0.3711827,0.006699878512617786,0.3905601883667739
138,0.27217335,0.019410596836361975,0.39053344868351453
429,0.23483784,0.024179133550501525,0.39035504831686263
468,0.29859304,0.015973286542288884,0.390228184907042
1208,0.4228821,0.0,0.3901439607143402
209,0.2743914,0.019058679136815464,0.39007369024867544
769,0.37229568,0.006396869902344556,0.3894629438160146
1955,0.24059352,0.02330240046475844,0.38941192994371854
1831,0.261116,0.02066431858715094,0.389393979588784
277,0.34306797,0.010122282824036617,0.38927129013359646
1428,0.3079235,0.014532920245951684,0.3885683352423994
2102,0.3184773,0.013172672026903686,0.3885344471129974
2271,0.3184773,0.013172672026903686,0.3885344471129974
2152,0.3184773,0.013172672026903686,0.3885344471129974
125,0.34128854,0.010233333118248256,0.3884661882015472
1411,0.3589335,0.007953516924861244,0.3883710914051317
1890,0.1723499,0.031896113521913856,0.3882465685537858
759,0.2683119,0.019556015983205225,0.38813131277411095
1384,0.29433152,0.016135869801934977,0.38759155073921003
2118,0.28287917,0.017530873737581863,0.3870727669047117
2287,0.28287908,0.017530873737581863,0.38707270730006693
2188,0.28287908,0.017530873737581863,0.38707270730006693
2168,0.28287908,0.017530873737581863,0.38707270730006693
114,0.30109283,0.01512705540039724,0.38662829643723373
340,0.31233588,0.013676776950235253,0.38658398063604155
1768,0.30000597,0.015216847630010558,0.3862870943288865
1868,0.30000597,0.015216847630010558,0.3862870943288865
184,0.37944663,0.004989320656164414,0.38610965275089526
1931,0.2533371,0.02117535390413287,0.3860496855856702
2008,0.24756059,0.021882229611764028,0.38581024185117563
134,0.28829026,0.016647008002467642,0.3857774469061158
731,0.24536213,0.022088658958152204,0.38529006682709277
337,0.25784415,0.020465177072951164,0.3851491243395152
1180,0.2631362,0.019755157739685086,0.3849406094575715
1930,0.27701712,0.01793174848194674,0.38466064077550655
2401,0.22444408,0.02467388830699962,0.3845975608051043
500,0.28048113,0.017459040294866897,0.3844696578064749
2207,0.2931158,0.015761771644276324,0.3839573310417368
1880,0.23661318,0.023006475838730087,0.38388009186697325
414,0.2829151,0.01704792116906418,0.38379414152588126
1843,0.37376514,0.0053660968847930104,0.38369128675223807
1743,0.37376514,0.0053660968847930104,0.38369128675223807
1834,0.37376514,0.0053660968847930104,0.38369128675223807
1746,0.29096904,0.015960738519880835,0.38343150011686455
1846,0.29096904,0.015960738519880835,0.38343150011686455
1278,0.27974415,0.017392622028901975,0.38336570765636935
1957,0.21062708,0.02626334938843643,0.38333025758439676
521,0.31922242,0.012315909587231645,0.38331789963774954
2206,0.25648648,0.02036992234499734,0.38330120250764277
822,0.32246822,0.011888128681947911,0.3832427805453505
1942,0.25223678,0.02089535037592804,0.3831620038845492
593,0.2826845,0.01698157400928933,0.38313643208662035
121,0.2954014,0.015316596907346311,0.38291782737067875
651,0.3862252,0.00364724753655684,0.3828773513440213
875,0.3862252,0.00364724753655684,0.3828773513440213
711,0.38622516,0.00364724753655684,0.3828773215416989
610,0.278353,0.017498341989094113,0.3828658436686908
1901,0.22137573,0.02472733175998046,0.38226311109101796
1776,0.38910583,0.003149661692584319,0.38200232852653543
1451,0.3812759,0.004146976902970437,0.3819461741626058
460,0.35620457,0.007310716177759592,0.3815631795934183
1421,0.3053329,0.01383239837029705,0.38148659430143544
1196,0.22341599,0.024321253064836252,0.3812756014435681
979,0.24923654,0.021002619650690134,0.38125641871329197
57,0.2875926,0.01606197581962706,0.38115345197763795
1317,0.2913068,0.015577178740251517,0.3810998188797073
107,0.2524081,0.020570424196762315,0.3810856700991947
1077,0.30555123,0.01372641711674083,0.3809523446911989
1034,0.29843196,0.014614301961148771,0.3807716852389105
754,0.27712226,0.017347680882710992,0.38074987034410224
783,0.25175655,0.02059817271547141,0.3807023774552653
1977,0.29370284,0.01513547610704697,0.3801812990188582
1734,0.37581947,0.004545974981576463,0.37987824664599573
949,0.2813636,0.016671522463110974,0.379848603816573
139,0.265787,0.01866748430027329,0.379818734574361
967,0.19115716,0.028236155202074818,0.37971474835435975
2051,0.41093877,0.0,0.3796314001083374
2050,0.27022398,0.018037149905404462,0.37940375215085476
2239,0.34889024,0.007934819463155695,0.3794028216888585
2120,0.34889024,0.007934819463155695,0.3794028216888585
2070,0.34889024,0.007934819463155695,0.3794028216888585
2171,0.34889024,0.007934819463155695,0.3794028216888585
1243,0.30208904,0.013938858162320059,0.37936101817600854
2417,0.22851786,0.02337688616724409,0.3792934256515892
1817,0.2614575,0.019130038719918148,0.3791783296920152
1375,0.3100673,0.012839281991064173,0.37884682109897005
548,0.35120982,0.007524694167712705,0.37863344505913227
2065,0.3805864,0.003721742014872283,0.3784246416133278
2103,0.3805864,0.003721742014872283,0.3784246416133278
2153,0.38058633,0.003721742014872283,0.378424582008683
2272,0.38058633,0.003721742014872283,0.378424582008683
156,0.26979017,0.017830945256577857,0.377608530442763
1302,0.21951534,0.024272360563522364,0.3775071216064847
2342,0.19047067,0.027953957587999324,0.3771762570685986
451,0.3673378,0.0052338786825922605,0.3771276640415725
320,0.24448173,0.02099129839855731,0.3769936210334448
97,0.27783078,0.016700971932854487,0.37694085177302017
396,0.28101525,0.01626615913071007,0.376763562761645
2431,0.27070317,0.017544218865192057,0.3764468746959501
1002,0.27202106,0.017356931272448133,0.37632319671946296
463,0.2898538,0.015055492609543421,0.3762451494216753
243,0.40703458,0.0,0.37619492411613464
474,0.22016904,0.023996445854063693,0.3761913449293064
1409,0.32630843,0.010334602177510631,0.37597477404007046
1352,0.29637346,0.014177637495163022,0.37596678515928295
1299,0.32722056,0.010182836954540683,0.3757374218814413
1380,0.28668284,0.015377491085066645,0.375661109238709
65,0.3340131,0.009283729484474203,0.375553596786689
1502,0.22902739,0.02275160509500773,0.3754561294422261
2372,0.2462269,0.020528171403375515,0.3753553795169692
1400,0.31579915,0.011563352917492256,0.3751465443403924
927,0.29179108,0.014641480724259215,0.37511263536897144
1496,0.28436506,0.015585700336170363,0.37504809572333286
214,0.30058205,0.013485127643116424,0.37492462406358484
1101,0.25437775,0.01941775619484699,0.37491877722293565
1974,0.2812306,0.015940647723940257,0.37472199054018807
252,0.3330908,0.009262128734815987,0.374593726017744
1503,0.23646641,0.02162136795472736,0.3742571148611431
1956,0.2132878,0.02457525581500651,0.37410172486119575
835,0.22299092,0.02327532190364484,0.37373245872890565
2201,0.28478885,0.015312556248743085,0.3735489218273001
848,0.32920298,0.009608529532519765,0.37354593926279944
450,0.36516988,0.004989071327618761,0.37354149654923585
64,0.3754002,0.003669369890723161,0.3735007623244046
422,0.30222428,0.013048381335605458,0.37337658666640333
49,0.27124202,0.01694394720097879,0.3728068063756226
390,0.26874083,0.01722233918141867,0.37251339900219826
66,0.2873337,0.014832882172413034,0.37250114972756826
361,0.26773238,0.017349788133053413,0.37249932516432543
309,0.2919206,0.014235858894852977,0.3724464525062523
1897,0.2849003,0.01513181383116386,0.37240818933269154
167,0.2882374,0.014691777178701819,0.3723294141584044
906,0.30361444,0.01269676683385628,0.37219018001795323
186,0.32269904,0.01024246290308362,0.3721662473521977
2258,0.28404838,0.015172915891972146,0.3719400541760149
2139,0.28404838,0.015172915891972146,0.3719400541760149
2089,0.28404838,0.015172915891972146,0.3719400541760149
166,0.22898252,0.022232838890224867,0.3718609224787781
1978,0.21345699,0.02422623567723434,0.3718583989125127
1348,0.30856884,0.011977533160807952,0.3716212748957548
1529,0.34304374,0.007482770325520947,0.3711582778211832
2023,0.29466456,0.013675865631121414,0.37102339559376973
169,0.2945161,0.013654294804361306,0.3707448321977148
311,0.31108215,0.011526657035754981,0.3707431134809796
135,0.3047331,0.012321061098510087,0.37059966280465106
2234,0.31792426,0.010592315619958041,0.3703614190482403
225,0.36592257,0.004428378805291387,0.37036091260558984
1271,0.26334298,0.0175787045141907,0.37020480192882144
1429,0.28866467,0.014324220190162783,0.37018618652982194
1473,0.2887367,0.0142988243912421,0.3700755383998071
247,0.2465401,0.019695367416103966,0.3699228594499282
288,0.2465401,0.019695367416103966,0.3699228594499282
688,0.31758475,0.010521856210650682,0.3695796494239729
1329,0.25025702,0.019157278071584252,0.3695063355605079
1038,0.25126442,0.01899921620304971,0.36930967387026387
1365,0.3352391,0.008205354898166296,0.36924133152167676
1267,0.32111216,0.01001589187408005,0.36921651264331784
39,0.2902579,0.013926175643082381,0.36886029414924276
45,0.2902579,0.013926175643082381,0.36886029414924276
1419,0.29139316,0.013773701201833952,0.36881447818275526
745,0.27933234,0.015308375792960596,0.3687174451485337
251,0.31659633,0.010481065841426794,0.3684300455409788
329,0.2603945,0.01768407469631392,0.36833178267976785
565,0.27727523,0.015479969910049185,0.36808288305465126
2165,0.2795096,0.015144784423820608,0.36775217500368046
2284,0.2795096,0.015144784423820608,0.36775217500368046
2185,0.2795096,0.015144784423820608,0.36775217500368046
2115,0.2795096,0.015144784423820608,0.36775217500368046
276,0.3278727,0.008921902152684628,0.3676687357930879
1248,0.21755038,0.023086672753991684,0.3676506515228643
179,0.29462412,0.013172595383025332,0.3675382750666083
 data purging database management internship project manager department management united nation headquarters new york ny novembre mai new york usa industry npo international organization designed implemented un internship recruitment automation gained certificate appreciation secretary general kofi annan successful project execution project management project nominated prestigious united nation award project manager satyam computer limited aout aout formerly digital technology technology used sap hr project spss sa dreamweaver visio office suite rdbms sharepoint sql java uml oracle formation mba en international business management royal holloway university london uk john lloyd huck research institute master science en analytics information system university arkansas little rock little rock ar bachelor engineering en b engg osmania university graduate diploma en information system university arkansas little rock little rock ar,0.30736697,0.011509505090421628,0.36735543146751193
ration data purging database management internship project manager department management united nation headquarters new york ny novembre mai new york usa industry npo international organization designed implemented un internship recruitment automation gained certificate appreciation secretary general kofi annan successful project execution project management project nominated prestigious united nation award project manager satyam computer limited aout aout formerly digital technology technology used sap hr project spss sa dreamweaver visio office suite rdbms sharepoint sql java uml oracle formation mba en international business management royal holloway university london uk john lloyd huck research institute master science en analytics information system university arkansas little rock little rock ar bachelor engineering en b engg osmania university graduate diploma en information system university arkansas little rock little rock ar,0.30736697,0.011502910959198417,0.3673102340804947
ata acquired specific knowledge various process like data analytics data migration data integration data purging database management internship project manager department management united nation headquarters new york ny novembre mai new york usa industry npo international organization designed implemented un internship recruitment automation gained certificate appreciation secretary general kofi annan successful project execution project management project nominated prestigious united nation award project manager satyam computer limited aout aout formerly digital technology technology used sap hr m project spss sa dreamweaver m visio m office suite rdbms m sharepoint sql java uml oracle formation mba en international business management royal holloway university london uk john lloyd huck research institute master science en analytics information system university arkansas little rock little rock ar bachelor engineering en b engg osmania university graduate diploma en information system university arkansas little rock little rock ar,0.30736697,0.011495791757615021,0.3672614377647518
1452,0.35641813,0.005186584880738311,0.36719198644291445
443,0.27146953,0.01609408426097288,0.36718196123646774
1464,0.2403667,0.02007893943319894,0.36711807509211475
701,0.32886934,0.008706896437144474,0.367072308275181
865,0.32886934,0.008706896437144474,0.367072308275181
641,0.32886934,0.008706896437144474,0.367072308275181
580,0.26266542,0.017195637778398082,0.36698280296211233
13,0.26785567,0.016523662270070048,0.3669454169619294
1265,0.26785567,0.016523662270070048,0.3669454169619294
1232,0.23066457,0.02129165958044693,0.3668904412289222
2223,0.33418596,0.00798617276443195,0.3668120454687359
1482,0.39632183,0.0,0.3667655289173126
210,0.29000098,0.013622629419414507,0.36655359253601105
2062,0.33293143,0.008099351766510735,0.36648355949551575
755,0.21195546,0.0235992853917311,0.36623952286817574
44,0.28622004,0.014061971952301903,0.36623693144301495
48,0.28622004,0.014061971952301903,0.36623693144301495
1536,0.28732717,0.013908100579539832,0.3661567749213549
1711,0.26147652,0.01722157940499511,0.3661141328890313
99,0.2636341,0.016906967588063464,0.36585683397931495
100,0.2636341,0.016906967588063464,0.36585683397931495
2265,0.31493923,0.01031765520720616,0.365851413766473
2146,0.31493923,0.01031765520720616,0.365851413766473
2096,0.31493923,0.01031765520720616,0.365851413766473
2392,0.29726097,0.012566089184374017,0.36570214520613303
1981,0.27936476,0.014854799006112862,0.3656370673332809
1757,0.3160798,0.010131172798786546,0.36557715010662345
1857,0.3160798,0.010131172798786546,0.36557715010662345
151,0.3364498,0.007512311807824907,0.365556758283877
279,0.16423604,0.029626580465694306,0.36554892854167953
103,0.2909642,0.013324843336159041,0.36536032847310385
1221,0.27490634,0.015302448741556108,0.36478103066432216
1454,0.31226146,0.010502125227935715,0.3647588289126127
96,0.30702344,0.01115377927685152,0.36461484701688435
1415,0.2697238,0.015897557857548636,0.3642983254150997
1537,0.31391758,0.010210308813259378,0.36421638658268485
1911,0.28430718,0.013995610862174417,0.36409836833240244
1416,0.2932019,0.012816375395702274,0.36384483126932843
2433,0.26858443,0.015965084685167982,0.3637582887483918
1820,0.30259484,0.011585209670534537,0.36367389584536397
2092,0.30525273,0.011239345166376523,0.36364275929175494
2142,0.30525273,0.011239345166376523,0.36364275929175494
2261,0.30525273,0.011239345166376523,0.36364275929175494
185,0.30587417,0.011151323670298505,0.3635864356095685
459,0.24266572,0.019267734975566414,0.3635815381803029
1095,0.25759614,0.017290061192734546,0.36316799468555605
1300,0.3443631,0.0061363487519783995,0.36309093425722416
1227,0.28874087,0.013250093378056826,0.3628910090260395
1149,0.24811748,0.018452932994730116,0.36279538643256964
115,0.24462017,0.018856365753930227,0.3624822621084204
212,0.2903299,0.01298125941678131,0.3624470542538934
1153,0.27234077,0.015289428996746738,0.36243357956685296
110,0.25559437,0.017439929365603835,0.3624332606763095
1368,0.29663897,0.01215611723552569,0.36234462367542214
26,0.29229772,0.01271204831411177,0.36233391306588747
98,0.36006996,0.003979517174165673,0.3621328520751738
1412,0.37455815,0.002088401566693066,0.3619233609870941
1875,0.23293632,0.020274397699899915,0.36191754310854196
1252,0.30635512,0.010837582178546877,0.3618593357673954
1403,0.30618125,0.010832866465287644,0.3616739784767852
1815,0.29115778,0.012714637342123821,0.36134827414944415
291,0.30066556,0.011475315239229327,0.3612224930890948
2320,0.28236315,0.013810981926776567,0.3611217575430395
2190,0.30292472,0.011167159433076095,0.3610988667318129
2291,0.30292472,0.011167159433076095,0.3610988667318129
2047,0.28033054,0.014055764457304823,0.36101041916400495
1592,0.2429527,0.01883143389527745,0.3608436548940953
1687,0.2429527,0.01883143389527745,0.3608436548940953
1642,0.2429527,0.01883143389527745,0.3608436548940953
1504,0.3005414,0.011353065825351599,0.3602752880279325
1395,0.25670666,0.016969676271430662,0.3601890956567573
137,0.31358755,0.009637489773360926,0.3599996665941526
1316,0.25290015,0.01741282658995729,0.35987603307277666
1806,0.27753782,0.014242405852688754,0.3598315384264904
196,0.34331864,0.005788779252966265,0.35978931680947995
454,0.24520507,0.01838477299669279,0.35976469891740254
1989,0.28826457,0.012839669961403498,0.35965866224759657
183,0.30165666,0.011077439047951384,0.3593677501487768
261,0.3083306,0.01020251942317717,0.3592453154546362
1491,0.3083306,0.01020251942317717,0.3592453154546362
1402,0.21243791,0.022465616523432267,0.3588938014349286
1814,0.3189702,0.008773451331646545,0.35881524235912576
287,0.28145593,0.013589583506990176,0.35880569886544356
884,0.25691327,0.016741206257417894,0.35880498887374
719,0.25691327,0.016741206257417894,0.35880498887374
659,0.25691327,0.016741206257417894,0.35880498887374
883,0.25691324,0.016741206257417894,0.35880495907141763
994,0.25774544,0.01658338993579881,0.35845576828765413
1781,0.28450286,0.013135433852752763,0.3583748144833086
930,0.26399696,0.01576227447200435,0.35833027362247627
1718,0.27389386,0.01448355422502803,0.35827699833705373
1449,0.30579567,0.010359364319085714,0.35808911891753403
123,0.2427972,0.01842107428841392,0.35789409268197714
238,0.25367856,0.016999100452133445,0.357725433497306
43,0.29315722,0.011923611880955908,0.3576863568386266
1401,0.25792474,0.01641428371902462,0.35745450140431595
2198,0.25020415,0.017400906242628647,0.3574213040006463
2299,0.25020415,0.017400906242628647,0.3574213040006463
587,0.21027452,0.02252317950429581,0.3573841143923331
513,0.3053463,0.010300770038197226,0.3572919665274139
2221,0.32197034,0.008100542522639788,0.3568437259232794
968,0.26158684,0.01583000994319017,0.356673170976738
1802,0.31083637,0.009505375827598686,0.35667254562951684
2224,0.24619578,0.017772824090071374,0.35644231952544453
1082,0.3403782,0.005673294685708881,0.3564095816784705
1984,0.27740264,0.013753629410023317,0.3563623742068185
105,0.24759321,0.017569264854473604,0.3562771034731942
1314,0.3064336,0.010010271910713752,0.3562578511616939
2018,0.26530224,0.015271314216818883,0.3561140809565203
908,0.2588184,0.016086194884307282,0.35599230784368097
62,0.26962864,0.014689648850411007,0.3559353506116708
1055,0.25473806,0.016569370416625727,0.35571257404815926
1246,0.3063823,0.009935492045046531,0.3557001755061768
601,0.23602498,0.018965450753875533,0.3556644225870764
411,0.32548937,0.007473734989057205,0.35564494649280587
2325,0.32125545,0.00800401936635731,0.3555528922399491
1808,0.31162307,0.009238867849832492,0.35553830794210134
197,0.30896914,0.009578712391552592,0.35553166943876535
1714,0.27067998,0.014474636350705054,0.3553870073445011
14,0.3344198,0.006240921238312884,0.35505558567259105
1771,0.2750371,0.013852955186901389,0.3549610320781576
1871,0.2750371,0.013852955186901389,0.3549610320781576
728,0.310403,0.00928682487713209,0.35479311733397423
293,0.23730293,0.01864873130878986,0.3546184281722632
1586,0.29276085,0.011524649873118464,0.3546029021429752
1680,0.29276085,0.011524649873118464,0.3546029021429752
1636,0.29276085,0.011524649873118464,0.3546029021429752
141,0.28079787,0.013038818776786604,0.3544514480708748
2393,0.20865223,0.022296957829357957,0.3544056158923539
1434,0.27517295,0.01371053238766029,0.35410440696064865
1730,0.30628166,0.009709134367883976,0.3540600760912246
2229,0.24776563,0.017216416823268025,0.3540103865613651
10,0.23672894,0.01857033017264554,0.3535758285093372
2277,0.313388,0.008715418603511263,0.35350399628774903
2158,0.313388,0.008715418603511263,0.35350399628774903
2108,0.313388,0.008715418603511263,0.35350399628774903
2084,0.30026653,0.01039098902454895,0.3534391016089836
2134,0.30026653,0.01039098902454895,0.3534391016089836
2253,0.30026653,0.01039098902454895,0.3534391016089836
72,0.2515394,0.016638705005932106,0.35337233596343365
1512,0.2921973,0.011395469663273018,0.3532214175928301
1330,0.30455378,0.0096795947035315,0.3523367336880117
395,0.29139364,0.011366847312121571,0.35231787661706226
160,0.27615097,0.01331640434683217,0.35226385083576156
1744,0.26301298,0.014929025423033392,0.3517529462477764
1844,0.26301298,0.014929025423033392,0.3517529462477764
845,0.2798633,0.012755717847639212,0.3516883887803388
1342,0.30096275,0.010019426909051162,0.35150517175336704
1341,0.30096275,0.010019426909051162,0.35150517175336704
594,0.2967342,0.0105601863131289,0.3514896538279974
1966,0.17285481,0.026459331271115306,0.35142629117875945
2083,0.25875178,0.015405032821757916,0.3512648767413257
2133,0.25875178,0.015405032821757916,0.3512648767413257
2252,0.25875178,0.015405032821757916,0.3512648767413257
1777,0.26354933,0.01478282466815773,0.35122295799970626
1396,0.29164654,0.011102017754729064,0.3507252797165185
1920,0.25186217,0.016207207525757477,0.35069886358863134
2416,0.2746573,0.013255458460474025,0.350531387080262
435,0.23880728,0.017841526918716964,0.3504098330508817
1786,0.26219517,0.014826474225247304,0.35033021110148366
346,0.27083132,0.013696604131929324,0.35018741813922305
2091,0.29165208,0.011009212589634422,0.350094063643703
2260,0.29165208,0.011009212589634422,0.350094063643703
2141,0.29165208,0.011009212589634422,0.350094063643703
449,0.3081742,0.008886963560248875,0.350090596921261
1287,0.276635,0.01286388135937529,0.3495881993311671
1916,0.1456168,0.029685185557320446,0.34956190429434536
1257,0.29898047,0.00994910915874032,0.34927839420596174
1347,0.25897455,0.015033587398032022,0.34891500593744645
1338,0.24672556,0.016591984181856034,0.34881494276404623
2214,0.29990053,0.009706390019487445,0.34842457113426795
144,0.3049119,0.009022489563875087,0.34814803348744283
1351,0.2533275,0.015637846020029638,0.3480861401215257
104,0.27810493,0.012426214336367739,0.3478821871621677
256,0.26828972,0.013684534476846779,0.34786757917556255
253,0.28831244,0.011039551524942327,0.34736243040978176
1359,0.18391733,0.024425130054192012,0.3472207554605695
1349,0.3233674,0.006503305376478414,0.3471256426693273
321,0.31702763,0.007293810424247255,0.34696363326420754
1321,0.26234874,0.014300548492780035,0.34686058793013996
1376,0.26234874,0.014300548492780035,0.34686058793013996
1780,0.29823452,0.009691524777137889,0.34685625875876075
839,0.27304053,0.012903803333524883,0.34669798753029796
7,0.285478,0.011258768932333357,0.34637011518293637
150,0.25182337,0.015574174638330437,0.3463257864025551
87,0.22752404,0.01868006921830533,0.3462258215182602
2415,0.22981583,0.01838193729919926,0.34619960036105946
776,0.29290718,0.010217093004697777,0.3457694727521679
285,0.37246522,0.0,0.3457668721675873
190,0.2240032,0.019053149674101842,0.3456839294143947
63,0.31052023,0.00789405455354383,0.3453499892669762
181,0.37192962,0.0,0.34529542922973633
1165,0.31845284,0.006865294820478303,0.3452809777362877
2358,0.19613872,0.022567241794967205,0.3452437601399166
1895,0.2713673,0.01289616919568753,0.3451728905791003
2259,0.3015914,0.00899495087381439,0.3450365644892148
2090,0.3015914,0.00899495087381439,0.3450365644892148
2140,0.3015914,0.00899495087381439,0.3450365644892148
1501,0.33873588,0.0042063864353781765,0.34490953154954757
1205,0.27636987,0.01218213697662603,0.3446820458830065
272,0.27636987,0.01218213697662603,0.3446820458830065
1281,0.2957514,0.009647165305272497,0.3443665680686659
1056,0.22551131,0.018667143819839194,0.34436561450674785
1346,0.24195713,0.01655260480493621,0.3443478341067156
91,0.25867027,0.014386114177377467,0.3442092720443034
1659,0.32410654,0.005974985315360237,0.34415505439632993
1616,0.32410654,0.005974985315360237,0.34415505439632993
1566,0.32410654,0.005974985315360237,0.34415505439632993
1233,0.3223569,0.006190251317201795,0.344090492116792
313,0.2515444,0.01521223617349582,0.343599437426273
2049,0.3209613,0.006281729854433673,0.34348908089285307
1493,0.26137644,0.013929560310697014,0.34346194837349897
224,0.28485638,0.010895355426379373,0.3433320714023941
2040,0.23525742,0.017263917754637943,0.34332619902129263
531,0.28342885,0.011068596184448203,0.34326296987314514
2293,0.27678955,0.011918295453245643,0.3432430273892061
2192,0.27678955,0.011918295453245643,0.3432430273892061
1131,0.25909486,0.014130490338019311,0.3428309004034644
3,0.28683108,0.010558022849044977,0.34275806298176137
118,0.27383846,0.012224064627481239,0.34274125507248715
2257,0.29744917,0.009180750351537611,0.34266405212763007
2088,0.29744917,0.009180750351537611,0.34266405212763007
2138,0.29744917,0.009180750351537611,0.34266405212763007
1523,0.31197137,0.00729364611801569,0.3425119772653401
260,0.30539477,0.008124902622832011,0.34242081858944173
406,0.2787253,0.011545868142293981,0.3423942005452678
1339,0.23083931,0.017630969569494854,0.34195320906028254
560,0.2421547,0.016173478261293027,0.34192314256772893
934,0.2560194,0.014379997708598824,0.3418340503179089
2422,0.22776383,0.018005322352855006,0.34181204257084374
575,0.2627135,0.013514910009914009,0.34179673783353526
574,0.2627135,0.013514910009914009,0.34179673783353526
1294,0.22949223,0.01777267990990301,0.3417388174741063
307,0.21027529,0.02019217104901853,0.34140763959108755
2357,0.19524668,0.022104925415264355,0.34128978674126065
502,0.26436478,0.013218585058559003,0.3412191314327066
1923,0.2611702,0.013577593167545355,0.34086797495782406
1922,0.2611702,0.013577593167545355,0.34086797495782406
